project_id,doc_name,doc_type,file_path,file_hash,extracted_text,extracted_data_json,consistency_score
SYN-PRJ-04499,Form_GFR19A_Utilization_Certificate_SYN-PRJ-04499.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-04499.pdf,syn_hash_uc_SYN-PRJ-0449,"FORM GFR 19-A. Certified that out of Rs 1,955,000.00 sanctioned, Rs 1,754,000.00 has been properly utilized.","{""claimed_utilization"": 1754000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-04500,Administrative_Sanction_Order_SYN-PRJ-04500.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-04500.pdf,syn_hash_so_SYN-PRJ-0450,"SANCTION ORDER: Project SYN-PRJ-04500. Total administrative approval of INR 790,000.00 sanctioned under MPLADS.","{""sanction_amount"": 790000.0, ""sanction_date"": ""2023-10-21"", ""agency"": ""Zila Parishad Engineering Wing""}",100.0
SYN-PRJ-04500,Form_GFR19A_Utilization_Certificate_SYN-PRJ-04500.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-04500.pdf,syn_hash_uc_SYN-PRJ-0450,"FORM GFR 19-A. Certified that out of Rs 790,000.00 sanctioned, Rs 132,000.00 has been properly utilized.","{""claimed_utilization"": 132000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-04501,Administrative_Sanction_Order_SYN-PRJ-04501.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-04501.pdf,syn_hash_so_SYN-PRJ-0450,"SANCTION ORDER: Project SYN-PRJ-04501. Total administrative approval of INR 2,135,000.00 sanctioned under MPLADS.","{""sanction_amount"": 2135000.0, ""sanction_date"": ""2021-11-26"", ""agency"": ""Irrigation & Flood Control Department""}",100.0
SYN-PRJ-04501,Form_GFR19A_Utilization_Certificate_SYN-PRJ-04501.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-04501.pdf,syn_hash_uc_SYN-PRJ-0450,"FORM GFR 19-A. Certified that out of Rs 2,135,000.00 sanctioned, Rs 2,032,000.00 has been properly utilized.","{""claimed_utilization"": 2032000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-04502,Administrative_Sanction_Order_SYN-PRJ-04502.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-04502.pdf,syn_hash_so_SYN-PRJ-0450,"SANCTION ORDER: Project SYN-PRJ-04502. Total administrative approval of INR 1,920,000.00 sanctioned under MPLADS.","{""sanction_amount"": 1920000.0, ""sanction_date"": ""2023-01-13"", ""agency"": ""Rural Engineering Services (RES)""}",100.0
SYN-PRJ-04502,Form_GFR19A_Utilization_Certificate_SYN-PRJ-04502.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-04502.pdf,syn_hash_uc_SYN-PRJ-0450,"FORM GFR 19-A. Certified that out of Rs 1,920,000.00 sanctioned, Rs 1,690,000.00 has been properly utilized.","{""claimed_utilization"": 1690000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-04503,Administrative_Sanction_Order_SYN-PRJ-04503.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-04503.pdf,syn_hash_so_SYN-PRJ-0450,"SANCTION ORDER: Project SYN-PRJ-04503. Total administrative approval of INR 3,405,000.00 sanctioned under MPLADS.","{""sanction_amount"": 3405000.0, ""sanction_date"": ""2024-09-28"", ""agency"": ""Municipal Engineering Corporation""}",100.0
SYN-PRJ-04503,Form_GFR19A_Utilization_Certificate_SYN-PRJ-04503.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-04503.pdf,syn_hash_uc_SYN-PRJ-0450,"FORM GFR 19-A. Certified that out of Rs 3,405,000.00 sanctioned, Rs 3,141,000.00 has been properly utilized.","{""claimed_utilization"": 3141000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-04504,Administrative_Sanction_Order_SYN-PRJ-04504.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-04504.pdf,syn_hash_so_SYN-PRJ-0450,"SANCTION ORDER: Project SYN-PRJ-04504. Total administrative approval of INR 1,250,000.00 sanctioned under MPLADS.","{""sanction_amount"": 1250000.0, ""sanction_date"": ""2021-03-01"", ""agency"": ""Municipal Engineering Corporation""}",100.0
SYN-PRJ-04504,Form_GFR19A_Utilization_Certificate_SYN-PRJ-04504.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-04504.pdf,syn_hash_uc_SYN-PRJ-0450,"FORM GFR 19-A. Certified that out of Rs 1,250,000.00 sanctioned, Rs 440,000.00 has been properly utilized.","{""claimed_utilization"": 440000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-04505,Administrative_Sanction_Order_SYN-PRJ-04505.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-04505.pdf,syn_hash_so_SYN-PRJ-0450,"SANCTION ORDER: Project SYN-PRJ-04505. Total administrative approval of INR 1,300,000.00 sanctioned under MPLADS.","{""sanction_amount"": 1300000.0, ""sanction_date"": ""2022-08-03"", ""agency"": ""Public Works Department (PWD)""}",100.0
SYN-PRJ-04505,Form_GFR19A_Utilization_Certificate_SYN-PRJ-04505.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-04505.pdf,syn_hash_uc_SYN-PRJ-0450,"FORM GFR 19-A. Certified that out of Rs 1,300,000.00 sanctioned, Rs 1,228,000.00 has been properly utilized.","{""claimed_utilization"": 1228000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-04506,Administrative_Sanction_Order_SYN-PRJ-04506.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-04506.pdf,syn_hash_so_SYN-PRJ-0450,"SANCTION ORDER: Project SYN-PRJ-04506. Total administrative approval of INR 695,000.00 sanctioned under MPLADS.","{""sanction_amount"": 695000.0, ""sanction_date"": ""2021-08-13"", ""agency"": ""Public Works Department (PWD)""}",100.0
SYN-PRJ-04506,Form_GFR19A_Utilization_Certificate_SYN-PRJ-04506.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-04506.pdf,syn_hash_uc_SYN-PRJ-0450,"FORM GFR 19-A. Certified that out of Rs 695,000.00 sanctioned, Rs 203,000.00 has been properly utilized.","{""claimed_utilization"": 203000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-04507,Administrative_Sanction_Order_SYN-PRJ-04507.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-04507.pdf,syn_hash_so_SYN-PRJ-0450,"SANCTION ORDER: Project SYN-PRJ-04507. Total administrative approval of INR 1,460,000.00 sanctioned under MPLADS.","{""sanction_amount"": 1460000.0, ""sanction_date"": ""2024-04-16"", ""agency"": ""Irrigation & Flood Control Department""}",100.0
SYN-PRJ-04507,Form_GFR19A_Utilization_Certificate_SYN-PRJ-04507.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-04507.pdf,syn_hash_uc_SYN-PRJ-0450,"FORM GFR 19-A. Certified that out of Rs 1,460,000.00 sanctioned, Rs 1,441,000.00 has been properly utilized.","{""claimed_utilization"": 1441000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-04508,Administrative_Sanction_Order_SYN-PRJ-04508.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-04508.pdf,syn_hash_so_SYN-PRJ-0450,"SANCTION ORDER: Project SYN-PRJ-04508. Total administrative approval of INR 1,060,000.00 sanctioned under MPLADS.","{""sanction_amount"": 1060000.0, ""sanction_date"": ""2022-11-07"", ""agency"": ""Public Works Department (PWD)""}",100.0
SYN-PRJ-04508,Form_GFR19A_Utilization_Certificate_SYN-PRJ-04508.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-04508.pdf,syn_hash_uc_SYN-PRJ-0450,"FORM GFR 19-A. Certified that out of Rs 1,060,000.00 sanctioned, Rs 958,000.00 has been properly utilized.","{""claimed_utilization"": 958000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-04509,Administrative_Sanction_Order_SYN-PRJ-04509.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-04509.pdf,syn_hash_so_SYN-PRJ-0450,"SANCTION ORDER: Project SYN-PRJ-04509. Total administrative approval of INR 2,535,000.00 sanctioned under MPLADS.","{""sanction_amount"": 2535000.0, ""sanction_date"": ""2021-06-15"", ""agency"": ""Rural Engineering Services (RES)""}",100.0
SYN-PRJ-04509,Form_GFR19A_Utilization_Certificate_SYN-PRJ-04509.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-04509.pdf,syn_hash_uc_SYN-PRJ-0450,"FORM GFR 19-A. Certified that out of Rs 2,535,000.00 sanctioned, Rs 2,915,000.00 has been properly utilized.","{""claimed_utilization"": 2915000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-04510,Administrative_Sanction_Order_SYN-PRJ-04510.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-04510.pdf,syn_hash_so_SYN-PRJ-0451,"SANCTION ORDER: Project SYN-PRJ-04510. Total administrative approval of INR 2,805,000.00 sanctioned under MPLADS.","{""sanction_amount"": 2805000.0, ""sanction_date"": ""2024-03-04"", ""agency"": ""Water Supply & Sanitation Board""}",100.0
SYN-PRJ-04510,Form_GFR19A_Utilization_Certificate_SYN-PRJ-04510.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-04510.pdf,syn_hash_uc_SYN-PRJ-0451,"FORM GFR 19-A. Certified that out of Rs 2,805,000.00 sanctioned, Rs 2,675,000.00 has been properly utilized.","{""claimed_utilization"": 2675000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-04511,Administrative_Sanction_Order_SYN-PRJ-04511.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-04511.pdf,syn_hash_so_SYN-PRJ-0451,"SANCTION ORDER: Project SYN-PRJ-04511. Total administrative approval of INR 1,090,000.00 sanctioned under MPLADS.","{""sanction_amount"": 1090000.0, ""sanction_date"": ""2024-09-29"", ""agency"": ""State Bridge Construction Corporation""}",100.0
SYN-PRJ-04511,Form_GFR19A_Utilization_Certificate_SYN-PRJ-04511.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-04511.pdf,syn_hash_uc_SYN-PRJ-0451,"FORM GFR 19-A. Certified that out of Rs 1,090,000.00 sanctioned, Rs 997,000.00 has been properly utilized.","{""claimed_utilization"": 997000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-04512,Administrative_Sanction_Order_SYN-PRJ-04512.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-04512.pdf,syn_hash_so_SYN-PRJ-0451,"SANCTION ORDER: Project SYN-PRJ-04512. Total administrative approval of INR 750,000.00 sanctioned under MPLADS.","{""sanction_amount"": 750000.0, ""sanction_date"": ""2023-10-16"", ""agency"": ""Rural Engineering Services (RES)""}",100.0
SYN-PRJ-04512,Form_GFR19A_Utilization_Certificate_SYN-PRJ-04512.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-04512.pdf,syn_hash_uc_SYN-PRJ-0451,"FORM GFR 19-A. Certified that out of Rs 750,000.00 sanctioned, Rs 449,000.00 has been properly utilized.","{""claimed_utilization"": 449000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-04513,Administrative_Sanction_Order_SYN-PRJ-04513.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-04513.pdf,syn_hash_so_SYN-PRJ-0451,"SANCTION ORDER: Project SYN-PRJ-04513. Total administrative approval of INR 1,970,000.00 sanctioned under MPLADS.","{""sanction_amount"": 1970000.0, ""sanction_date"": ""2024-05-30"", ""agency"": ""State Bridge Construction Corporation""}",100.0
SYN-PRJ-04513,Form_GFR19A_Utilization_Certificate_SYN-PRJ-04513.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-04513.pdf,syn_hash_uc_SYN-PRJ-0451,"FORM GFR 19-A. Certified that out of Rs 1,970,000.00 sanctioned, Rs 1,758,000.00 has been properly utilized.","{""claimed_utilization"": 1758000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-04514,Administrative_Sanction_Order_SYN-PRJ-04514.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-04514.pdf,syn_hash_so_SYN-PRJ-0451,"SANCTION ORDER: Project SYN-PRJ-04514. Total administrative approval of INR 3,970,000.00 sanctioned under MPLADS.","{""sanction_amount"": 3970000.0, ""sanction_date"": ""2022-12-04"", ""agency"": ""Rural Engineering Services (RES)""}",100.0
SYN-PRJ-04514,Form_GFR19A_Utilization_Certificate_SYN-PRJ-04514.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-04514.pdf,syn_hash_uc_SYN-PRJ-0451,"FORM GFR 19-A. Certified that out of Rs 3,970,000.00 sanctioned, Rs 3,715,000.00 has been properly utilized.","{""claimed_utilization"": 3715000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-04515,Administrative_Sanction_Order_SYN-PRJ-04515.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-04515.pdf,syn_hash_so_SYN-PRJ-0451,"SANCTION ORDER: Project SYN-PRJ-04515. Total administrative approval of INR 655,000.00 sanctioned under MPLADS.","{""sanction_amount"": 655000.0, ""sanction_date"": ""2021-02-06"", ""agency"": ""Public Works Department (PWD)""}",100.0
SYN-PRJ-04515,Form_GFR19A_Utilization_Certificate_SYN-PRJ-04515.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-04515.pdf,syn_hash_uc_SYN-PRJ-0451,"FORM GFR 19-A. Certified that out of Rs 655,000.00 sanctioned, Rs 609,000.00 has been properly utilized.","{""claimed_utilization"": 609000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-04516,Administrative_Sanction_Order_SYN-PRJ-04516.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-04516.pdf,syn_hash_so_SYN-PRJ-0451,"SANCTION ORDER: Project SYN-PRJ-04516. Total administrative approval of INR 1,465,000.00 sanctioned under MPLADS.","{""sanction_amount"": 1465000.0, ""sanction_date"": ""2023-01-30"", ""agency"": ""Municipal Engineering Corporation""}",100.0
SYN-PRJ-04516,Form_GFR19A_Utilization_Certificate_SYN-PRJ-04516.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-04516.pdf,syn_hash_uc_SYN-PRJ-0451,"FORM GFR 19-A. Certified that out of Rs 1,465,000.00 sanctioned, Rs 329,000.00 has been properly utilized.","{""claimed_utilization"": 329000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-04517,Administrative_Sanction_Order_SYN-PRJ-04517.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-04517.pdf,syn_hash_so_SYN-PRJ-0451,"SANCTION ORDER: Project SYN-PRJ-04517. Total administrative approval of INR 1,280,000.00 sanctioned under MPLADS.","{""sanction_amount"": 1280000.0, ""sanction_date"": ""2022-09-12"", ""agency"": ""State Bridge Construction Corporation""}",100.0
SYN-PRJ-04517,Form_GFR19A_Utilization_Certificate_SYN-PRJ-04517.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-04517.pdf,syn_hash_uc_SYN-PRJ-0451,"FORM GFR 19-A. Certified that out of Rs 1,280,000.00 sanctioned, Rs 1,089,000.00 has been properly utilized.","{""claimed_utilization"": 1089000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-04518,Administrative_Sanction_Order_SYN-PRJ-04518.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-04518.pdf,syn_hash_so_SYN-PRJ-0451,"SANCTION ORDER: Project SYN-PRJ-04518. Total administrative approval of INR 4,020,000.00 sanctioned under MPLADS.","{""sanction_amount"": 4020000.0, ""sanction_date"": ""2024-07-31"", ""agency"": ""Public Works Department (PWD)""}",100.0
SYN-PRJ-04518,Form_GFR19A_Utilization_Certificate_SYN-PRJ-04518.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-04518.pdf,syn_hash_uc_SYN-PRJ-0451,"FORM GFR 19-A. Certified that out of Rs 4,020,000.00 sanctioned, Rs 3,790,000.00 has been properly utilized.","{""claimed_utilization"": 3790000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-04519,Administrative_Sanction_Order_SYN-PRJ-04519.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-04519.pdf,syn_hash_so_SYN-PRJ-0451,"SANCTION ORDER: Project SYN-PRJ-04519. Total administrative approval of INR 2,175,000.00 sanctioned under MPLADS.","{""sanction_amount"": 2175000.0, ""sanction_date"": ""2021-10-28"", ""agency"": ""State Bridge Construction Corporation""}",100.0
SYN-PRJ-04519,Form_GFR19A_Utilization_Certificate_SYN-PRJ-04519.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-04519.pdf,syn_hash_uc_SYN-PRJ-0451,"FORM GFR 19-A. Certified that out of Rs 2,175,000.00 sanctioned, Rs 2,008,000.00 has been properly utilized.","{""claimed_utilization"": 2008000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-04520,Administrative_Sanction_Order_SYN-PRJ-04520.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-04520.pdf,syn_hash_so_SYN-PRJ-0452,"SANCTION ORDER: Project SYN-PRJ-04520. Total administrative approval of INR 1,400,000.00 sanctioned under MPLADS.","{""sanction_amount"": 1400000.0, ""sanction_date"": ""2023-05-04"", ""agency"": ""Panchayati Raj Engineering Division""}",100.0
SYN-PRJ-04520,Form_GFR19A_Utilization_Certificate_SYN-PRJ-04520.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-04520.pdf,syn_hash_uc_SYN-PRJ-0452,"FORM GFR 19-A. Certified that out of Rs 1,400,000.00 sanctioned, Rs 330,000.00 has been properly utilized.","{""claimed_utilization"": 330000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-04521,Administrative_Sanction_Order_SYN-PRJ-04521.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-04521.pdf,syn_hash_so_SYN-PRJ-0452,"SANCTION ORDER: Project SYN-PRJ-04521. Total administrative approval of INR 1,000,000.00 sanctioned under MPLADS.","{""sanction_amount"": 1000000.0, ""sanction_date"": ""2022-06-12"", ""agency"": ""Public Works Department (PWD)""}",100.0
SYN-PRJ-04521,Form_GFR19A_Utilization_Certificate_SYN-PRJ-04521.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-04521.pdf,syn_hash_uc_SYN-PRJ-0452,"FORM GFR 19-A. Certified that out of Rs 1,000,000.00 sanctioned, Rs 917,000.00 has been properly utilized.","{""claimed_utilization"": 917000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-04522,Administrative_Sanction_Order_SYN-PRJ-04522.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-04522.pdf,syn_hash_so_SYN-PRJ-0452,"SANCTION ORDER: Project SYN-PRJ-04522. Total administrative approval of INR 1,810,000.00 sanctioned under MPLADS.","{""sanction_amount"": 1810000.0, ""sanction_date"": ""2024-02-03"", ""agency"": ""Municipal Engineering Corporation""}",100.0
SYN-PRJ-04522,Form_GFR19A_Utilization_Certificate_SYN-PRJ-04522.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-04522.pdf,syn_hash_uc_SYN-PRJ-0452,"FORM GFR 19-A. Certified that out of Rs 1,810,000.00 sanctioned, Rs 394,000.00 has been properly utilized.","{""claimed_utilization"": 394000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-04523,Administrative_Sanction_Order_SYN-PRJ-04523.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-04523.pdf,syn_hash_so_SYN-PRJ-0452,"SANCTION ORDER: Project SYN-PRJ-04523. Total administrative approval of INR 3,440,000.00 sanctioned under MPLADS.","{""sanction_amount"": 3440000.0, ""sanction_date"": ""2021-06-23"", ""agency"": ""Irrigation & Flood Control Department""}",100.0
SYN-PRJ-04523,Form_GFR19A_Utilization_Certificate_SYN-PRJ-04523.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-04523.pdf,syn_hash_uc_SYN-PRJ-0452,"FORM GFR 19-A. Certified that out of Rs 3,440,000.00 sanctioned, Rs 3,381,000.00 has been properly utilized.","{""claimed_utilization"": 3381000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-04524,Administrative_Sanction_Order_SYN-PRJ-04524.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-04524.pdf,syn_hash_so_SYN-PRJ-0452,"SANCTION ORDER: Project SYN-PRJ-04524. Total administrative approval of INR 2,480,000.00 sanctioned under MPLADS.","{""sanction_amount"": 2480000.0, ""sanction_date"": ""2023-05-20"", ""agency"": ""Rural Engineering Services (RES)""}",100.0
SYN-PRJ-04524,Form_GFR19A_Utilization_Certificate_SYN-PRJ-04524.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-04524.pdf,syn_hash_uc_SYN-PRJ-0452,"FORM GFR 19-A. Certified that out of Rs 2,480,000.00 sanctioned, Rs 1,314,000.00 has been properly utilized.","{""claimed_utilization"": 1314000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-04525,Administrative_Sanction_Order_SYN-PRJ-04525.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-04525.pdf,syn_hash_so_SYN-PRJ-0452,"SANCTION ORDER: Project SYN-PRJ-04525. Total administrative approval of INR 1,285,000.00 sanctioned under MPLADS.","{""sanction_amount"": 1285000.0, ""sanction_date"": ""2024-05-16"", ""agency"": ""Panchayati Raj Engineering Division""}",100.0
SYN-PRJ-04525,Form_GFR19A_Utilization_Certificate_SYN-PRJ-04525.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-04525.pdf,syn_hash_uc_SYN-PRJ-0452,"FORM GFR 19-A. Certified that out of Rs 1,285,000.00 sanctioned, Rs 655,000.00 has been properly utilized.","{""claimed_utilization"": 655000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-04526,Administrative_Sanction_Order_SYN-PRJ-04526.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-04526.pdf,syn_hash_so_SYN-PRJ-0452,"SANCTION ORDER: Project SYN-PRJ-04526. Total administrative approval of INR 3,885,000.00 sanctioned under MPLADS.","{""sanction_amount"": 3885000.0, ""sanction_date"": ""2022-04-14"", ""agency"": ""Water Supply & Sanitation Board""}",100.0
SYN-PRJ-04526,Form_GFR19A_Utilization_Certificate_SYN-PRJ-04526.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-04526.pdf,syn_hash_uc_SYN-PRJ-0452,"FORM GFR 19-A. Certified that out of Rs 3,885,000.00 sanctioned, Rs 3,833,000.00 has been properly utilized.","{""claimed_utilization"": 3833000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-04527,Administrative_Sanction_Order_SYN-PRJ-04527.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-04527.pdf,syn_hash_so_SYN-PRJ-0452,"SANCTION ORDER: Project SYN-PRJ-04527. Total administrative approval of INR 1,235,000.00 sanctioned under MPLADS.","{""sanction_amount"": 1235000.0, ""sanction_date"": ""2024-10-08"", ""agency"": ""Water Supply & Sanitation Board""}",100.0
SYN-PRJ-04527,Form_GFR19A_Utilization_Certificate_SYN-PRJ-04527.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-04527.pdf,syn_hash_uc_SYN-PRJ-0452,"FORM GFR 19-A. Certified that out of Rs 1,235,000.00 sanctioned, Rs 443,000.00 has been properly utilized.","{""claimed_utilization"": 443000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-04528,Administrative_Sanction_Order_SYN-PRJ-04528.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-04528.pdf,syn_hash_so_SYN-PRJ-0452,"SANCTION ORDER: Project SYN-PRJ-04528. Total administrative approval of INR 305,000.00 sanctioned under MPLADS.","{""sanction_amount"": 305000.0, ""sanction_date"": ""2021-08-04"", ""agency"": ""Rural Engineering Services (RES)""}",100.0
